Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
000000_0195.png,30814.0,3.0,197028.0,2555.0,0.13524106300335756,-1.0,-1.0,-1.0,-1.0,2024.0,197099.0,0.0,31277.0,0.01016457164667065,-1.0,-1.0,-1.0,-1.0,446.0,14.0,88.0,229852.0,0.8138686131386861,-1.0,-1.0,-1.0,-1.0
000001_0077.png,107103.0,2954.0,92525.0,27818.0,0.5286896170439624,-1.0,-1.0,-1.0,-1.0,27818.0,91140.0,2954.0,108488.0,0.22818098300413414,-1.0,-1.0,-1.0,-1.0,0.0,1385.0,0.0,229015.0,0.0,-1.0,-1.0,-1.0,-1.0
000005_0128.png,78330.0,1848.0,128050.0,22172.0,0.37617419367232074,-1.0,-1.0,-1.0,-1.0,22172.0,128050.0,1848.0,78330.0,0.14580127572828303,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000006_0244.png,84156.0,216.0,141747.0,4281.0,0.372175712788399,-1.0,-1.0,-1.0,-1.0,3402.0,142024.0,192.0,84782.0,0.023362496394676482,-1.0,-1.0,-1.0,-1.0,583.0,19.0,320.0,229478.0,0.6323210412147505,-1.0,-1.0,-1.0,-1.0
000007_0179.png,111804.0,95.0,113531.0,4970.0,0.49595883422792,-1.0,-1.0,-1.0,-1.0,4035.0,112712.0,26.0,113627.0,0.034554220581812574,-1.0,-1.0,-1.0,-1.0,501.0,1253.0,503.0,228143.0,0.22197607443509082,-1.0,-1.0,-1.0,-1.0
000008_0096.png,165139.0,104.0,38800.0,26357.0,0.8093343069843121,-1.0,-1.0,-1.0,-1.0,26357.0,38800.0,104.0,165139.0,0.4038706118508757,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000008_0128_test.png,57901.0,32.0,159295.0,13172.0,0.26654482847515054,-1.0,-1.0,-1.0,-1.0,13172.0,159295.0,32.0,57901.0,0.07635986295572728,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000011_0116_test.png,79906.0,82.0,136585.0,13827.0,0.3689564257779132,-1.0,-1.0,-1.0,-1.0,13827.0,136535.0,82.0,79956.0,0.09190795246071629,-1.0,-1.0,-1.0,-1.0,0.0,50.0,0.0,230350.0,0.0,-1.0,-1.0,-1.0,-1.0
000011_0290.png,222951.0,810.0,5984.0,655.0,0.9704280833097565,-1.0,-1.0,-1.0,-1.0,466.0,6173.0,545.0,223216.0,0.0648663697104677,-1.0,-1.0,-1.0,-1.0,0.0,0.0,454.0,229946.0,0.0,-1.0,-1.0,-1.0,-1.0
000012_0111.png,135779.0,160.0,90484.0,3977.0,0.5996696448682334,-1.0,-1.0,-1.0,-1.0,3220.0,90658.0,74.0,136448.0,0.03427282016348774,-1.0,-1.0,-1.0,-1.0,583.0,0.0,260.0,229557.0,0.6915776986951364,-1.0,-1.0,-1.0,-1.0
000014_0070.png,64245.0,26.0,158401.0,7728.0,0.2885185384781203,-1.0,-1.0,-1.0,-1.0,7728.0,158401.0,26.0,64245.0,0.04651078811952695,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000015_0081_test.png,127254.0,2374.0,85759.0,15013.0,0.5908156016844099,-1.0,-1.0,-1.0,-1.0,15013.0,85555.0,2374.0,127458.0,0.14583940471333373,-1.0,-1.0,-1.0,-1.0,0.0,204.0,0.0,230196.0,0.0,-1.0,-1.0,-1.0,-1.0
000015_0121.png,80770.0,7.0,147317.0,2306.0,0.3541083939077749,-1.0,-1.0,-1.0,-1.0,1664.0,146777.0,11.0,81948.0,0.01120901031983402,-1.0,-1.0,-1.0,-1.0,229.0,953.0,409.0,228809.0,0.14393463230672532,-1.0,-1.0,-1.0,-1.0
000020_0526.png,217329.0,1654.0,10000.0,1417.0,0.9491053921033439,-1.0,-1.0,-1.0,-1.0,1382.0,9955.0,1324.0,217739.0,0.10915409525313956,-1.0,-1.0,-1.0,-1.0,0.0,80.0,365.0,229955.0,0.0,-1.0,-1.0,-1.0,-1.0
000021_0226.png,203738.0,35.0,22888.0,3739.0,0.8988665893117916,-1.0,-1.0,-1.0,-1.0,2664.0,22758.0,57.0,204921.0,0.1045566937477923,-1.0,-1.0,-1.0,-1.0,982.0,223.0,71.0,229124.0,0.7695924764890282,-1.0,-1.0,-1.0,-1.0
000023_0473_test.png,166515.0,2624.0,58342.0,2919.0,0.7319951995990874,-1.0,-1.0,-1.0,-1.0,2093.0,58736.0,2560.0,167011.0,0.0330183470318194,-1.0,-1.0,-1.0,-1.0,0.0,432.0,890.0,229078.0,0.0,-1.0,-1.0,-1.0,-1.0
000024_0114.png,208081.0,439.0,16803.0,5077.0,0.9234787394096475,-1.0,-1.0,-1.0,-1.0,5077.0,16803.0,439.0,208081.0,0.22747434920919396,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000025_0211.png,208840.0,1532.0,18574.0,1454.0,0.9121801647550077,-1.0,-1.0,-1.0,-1.0,1055.0,14211.0,1677.0,213457.0,0.0622676031399398,-1.0,-1.0,-1.0,-1.0,200.0,4562.0,54.0,225584.0,0.04152823920265781,-1.0,-1.0,-1.0,-1.0
000028_0267_test.png,223150.0,7250.0,0.0,0.0,0.9685329861111112,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6192.0,224208.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1058.0,229342.0,0.0,-1.0,-1.0,-1.0,-1.0
000030_0118.png,66321.0,0.0,158520.0,5559.0,0.2949684443673529,-1.0,-1.0,-1.0,-1.0,4994.0,159085.0,0.0,66321.0,0.03043655799950024,-1.0,-1.0,-1.0,-1.0,0.0,0.0,565.0,229835.0,0.0,-1.0,-1.0,-1.0,-1.0
000034_0107_test.png,90647.0,2174.0,134436.0,3143.0,0.3988744021086259,-1.0,-1.0,-1.0,-1.0,3009.0,134570.0,1669.0,91152.0,0.021608927955877284,-1.0,-1.0,-1.0,-1.0,0.0,0.0,639.0,229761.0,0.0,-1.0,-1.0,-1.0,-1.0
000035_0233.png,163523.0,13.0,64545.0,2319.0,0.7169514339204055,-1.0,-1.0,-1.0,-1.0,1736.0,64740.0,11.0,163913.0,0.026110367440251477,-1.0,-1.0,-1.0,-1.0,351.0,37.0,234.0,229778.0,0.5643086816720257,-1.0,-1.0,-1.0,-1.0
000036_0076.png,55490.0,58.0,173293.0,1559.0,0.24248277188091294,-1.0,-1.0,-1.0,-1.0,723.0,167662.0,36.0,61979.0,0.004292813841504326,-1.0,-1.0,-1.0,-1.0,0.0,6467.0,858.0,223075.0,0.0,-1.0,-1.0,-1.0,-1.0
000037_0324.png,205562.0,1942.0,22440.0,456.0,0.8939654872490693,-1.0,-1.0,-1.0,-1.0,133.0,22485.0,1569.0,206213.0,0.0054988216810683424,-1.0,-1.0,-1.0,-1.0,278.0,0.0,418.0,229704.0,0.3994252873563218,-1.0,-1.0,-1.0,-1.0
000041_0047.png,130210.0,97.0,97458.0,2635.0,0.5716857287116106,-1.0,-1.0,-1.0,-1.0,1568.0,97906.0,132.0,130794.0,0.015742023572877135,-1.0,-1.0,-1.0,-1.0,575.0,44.0,457.0,229324.0,0.5343866171003717,-1.0,-1.0,-1.0,-1.0
000047_0047.png,192888.0,2783.0,33574.0,1155.0,0.841405483216646,-1.0,-1.0,-1.0,-1.0,1155.0,29586.0,2783.0,196876.0,0.0344529292447202,-1.0,-1.0,-1.0,-1.0,0.0,3988.0,0.0,226412.0,0.0,-1.0,-1.0,-1.0,-1.0
000048_0328_test.png,44371.0,401.0,179198.0,6430.0,0.1981113541992231,-1.0,-1.0,-1.0,-1.0,5550.0,180078.0,238.0,44534.0,0.029860221880279342,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1043.0,229357.0,0.0,-1.0,-1.0,-1.0,-1.0
000049_0083.png,42173.0,0.0,183124.0,5103.0,0.18718846677940673,-1.0,-1.0,-1.0,-1.0,4017.0,183963.0,0.0,42420.0,0.02136929460580913,-1.0,-1.0,-1.0,-1.0,247.0,0.0,839.0,229314.0,0.2274401473296501,-1.0,-1.0,-1.0,-1.0
000054_0144.png,68674.0,166.0,157084.0,4476.0,0.30396947646111083,-1.0,-1.0,-1.0,-1.0,2848.0,157813.0,106.0,69633.0,0.01771507834319232,-1.0,-1.0,-1.0,-1.0,899.0,0.0,789.0,228712.0,0.5325829383886256,-1.0,-1.0,-1.0,-1.0
000054_0391_test.png,118054.0,2492.0,107171.0,2683.0,0.5184241844043265,-1.0,-1.0,-1.0,-1.0,2529.0,107325.0,1668.0,118878.0,0.022677139936514767,-1.0,-1.0,-1.0,-1.0,0.0,0.0,978.0,229422.0,0.0,-1.0,-1.0,-1.0,-1.0
000055_0260.png,223661.0,585.0,1057.0,5097.0,0.9927120366794938,-1.0,-1.0,-1.0,-1.0,4152.0,1113.0,540.0,224595.0,0.7152454780361757,-1.0,-1.0,-1.0,-1.0,848.0,41.0,142.0,229369.0,0.8225024248302619,-1.0,-1.0,-1.0,-1.0
000058_0473.png,103160.0,350.0,123548.0,3342.0,0.4543332540584344,-1.0,-1.0,-1.0,-1.0,2598.0,123737.0,357.0,103708.0,0.02050642503078332,-1.0,-1.0,-1.0,-1.0,354.0,201.0,383.0,229462.0,0.3773987206823028,-1.0,-1.0,-1.0,-1.0
000060_0228_test.png,183139.0,812.0,38809.0,7640.0,0.8221359310468666,-1.0,-1.0,-1.0,-1.0,4825.0,40387.0,1893.0,183295.0,0.1024307398365354,-1.0,-1.0,-1.0,-1.0,0.0,1237.0,1734.0,227429.0,0.0,-1.0,-1.0,-1.0,-1.0
000061_0118.png,91893.0,0.0,126222.0,12285.0,0.42130527474038926,-1.0,-1.0,-1.0,-1.0,12285.0,126222.0,0.0,91893.0,0.08869587818666205,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000062_0493_test.png,188411.0,1940.0,36135.0,3914.0,0.8318880637213779,-1.0,-1.0,-1.0,-1.0,2557.0,36450.0,1781.0,189612.0,0.06269000686476414,-1.0,-1.0,-1.0,-1.0,958.0,84.0,558.0,228800.0,0.59875,-1.0,-1.0,-1.0,-1.0
000063_0073.png,102317.0,44.0,121872.0,6167.0,0.4562976903488782,-1.0,-1.0,-1.0,-1.0,6167.0,121089.0,44.0,103100.0,0.048444619010212096,-1.0,-1.0,-1.0,-1.0,0.0,783.0,0.0,229617.0,0.0,-1.0,-1.0,-1.0,-1.0
000067_0217.png,137252.0,70.0,88306.0,4772.0,0.6083110252273654,-1.0,-1.0,-1.0,-1.0,3359.0,79527.0,70.0,147444.0,0.040491344809296496,-1.0,-1.0,-1.0,-1.0,1227.0,8965.0,186.0,220022.0,0.11823087300057815,-1.0,-1.0,-1.0,-1.0
000067_0282_test.png,84862.0,0.0,138710.0,6828.0,0.37957347073873293,-1.0,-1.0,-1.0,-1.0,6117.0,139421.0,0.0,84862.0,0.04203026013824568,-1.0,-1.0,-1.0,-1.0,0.0,0.0,711.0,229689.0,0.0,-1.0,-1.0,-1.0,-1.0
000069_0242_test.png,143382.0,374.0,80500.0,6144.0,0.6393675085616438,-1.0,-1.0,-1.0,-1.0,5165.0,81479.0,117.0,143639.0,0.05953135625453833,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1236.0,229164.0,0.0,-1.0,-1.0,-1.0,-1.0
000070_0125_test.png,209573.0,852.0,15184.0,4791.0,0.9289212753037335,-1.0,-1.0,-1.0,-1.0,3645.0,5728.0,888.0,220139.0,0.35522853523048437,-1.0,-1.0,-1.0,-1.0,1001.0,9601.0,109.0,219689.0,0.09345532630006535,-1.0,-1.0,-1.0,-1.0
000070_0215.png,174369.0,293.0,53650.0,2088.0,0.7637312099232629,-1.0,-1.0,-1.0,-1.0,1457.0,54138.0,282.0,174523.0,0.026075129301859443,-1.0,-1.0,-1.0,-1.0,143.0,0.0,499.0,229758.0,0.22274143302180685,-1.0,-1.0,-1.0,-1.0
000071_0314_test.png,216706.0,438.0,7369.0,5887.0,0.965226957904442,-1.0,-1.0,-1.0,-1.0,4297.0,7346.0,685.0,218072.0,0.3485561323815704,-1.0,-1.0,-1.0,-1.0,1032.0,581.0,311.0,228476.0,0.5363825363825364,-1.0,-1.0,-1.0,-1.0
